timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-30T17:57:15.767484Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,21,,480,640,384,384,224,224,43.723807,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.85110843,True,1.168282,4.907917,39.660942,52.20063,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0021.jpg
2026-06-30T17:57:15.842019Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,22,,480,640,384,384,224,224,56.507974,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.8590942,True,1.855208,10.513491,47.931307,70.381049,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0022.jpg
2026-06-30T17:57:15.901976Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,23,,480,640,384,384,224,224,93.357093,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.8590942,True,1.294896,5.244793,24.322294,37.091931,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0023.jpg
2026-06-30T17:57:15.971683Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,24,,480,640,384,384,224,224,39.315629,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.8590942,True,1.738073,5.123803,52.953756,67.332246,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0024.jpg
2026-06-30T17:57:16.010666Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,25,,480,640,384,384,224,224,69.491257,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.81064767,True,1.139115,5.117656,25.004274,37.080732,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0025.jpg
2026-06-30T17:57:16.072480Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,26,,480,640,384,384,224,224,45.126306,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.81064767,True,3.814584,5.154792,38.398025,53.461933,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0026.jpg
2026-06-30T17:57:16.122459Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,27,,480,640,384,384,224,224,62.747663,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.7095356,True,1.834063,5.35224,23.609117,40.485264,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0027.jpg
2026-06-30T17:57:16.176629Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,28,,480,640,384,384,224,224,51.969692,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.7095356,True,1.922136,4.974636,27.763805,43.011775,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0028.jpg
2026-06-30T17:57:16.253820Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,29,,480,640,384,384,224,224,57.993756,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.89543855,True,1.261459,5.333802,49.037401,62.252559,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0029.jpg
2026-06-30T17:57:16.299485Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,30,,480,640,384,384,224,224,68.243913,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.89543855,True,1.083489,8.158438,24.038336,39.48141,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0030.jpg
