timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-30T17:52:41.060703Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,23,,480,640,384,384,224,224,68.208808,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.98521626,True,2.116094,13.77573,38.568337,67.315372,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0023.jpg
2026-06-30T17:52:41.128845Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,24,,480,640,384,384,224,224,70.104382,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.98521626,True,1.65625,14.700939,32.012764,64.446517,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0024.jpg
2026-06-30T17:52:41.171389Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,25,,480,640,384,384,224,224,67.90032,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9891215,True,1.762864,4.744115,27.529118,40.259223,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0025.jpg
2026-06-30T17:52:41.226272Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,26,,480,640,384,384,224,224,50.074536,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9891215,True,1.706094,6.69297,29.651148,44.922192,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0026.jpg
2026-06-30T17:52:41.289125Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,27,,480,640,384,384,224,224,49.481724,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.98957235,True,1.088073,6.584375,43.658754,58.188704,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0027.jpg
2026-06-30T17:52:41.330281Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,28,,480,640,384,384,224,224,60.041776,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.98957235,True,1.235677,4.70474,24.372763,39.233077,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0028.jpg
2026-06-30T17:52:41.374966Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,29,,480,640,384,384,224,224,42.102661,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.98957235,True,1.790001,4.612761,27.087138,41.292921,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0029.jpg
2026-06-30T17:52:41.440798Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,30,,480,640,384,384,224,224,50.094953,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9884871,True,1.141771,9.114637,41.323285,57.906464,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0030.jpg
2026-06-30T17:52:41.483408Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,31,,480,640,384,384,224,224,61.454016,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9884871,True,1.350261,4.458438,26.519326,38.368077,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0031.jpg
2026-06-30T17:52:41.553756Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,32,,480,640,384,384,224,224,44.458182,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9884871,True,1.719062,14.310418,39.899067,64.679902,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0032.jpg
